FECHA	TMAX	TMIN	NOMBRE
26/9/2023	18.4	5.8	SAN ANTONIO OESTE AERO
26/9/2023	15.2	13.0	SAN FERNANDO AERO
26/9/2023	20.0	13.0	SAN JUAN AERO
26/9/2023	14.7	3.4	SAN JULIAN AERO
26/9/2023	19.6	8.7	SAN LUIS AERO
26/9/2023	19.5	10.6	SAN MARTIN (MZA)
26/9/2023	21.5	7.1	SAN RAFAEL AERO
26/9/2023	12.4	3.2	SANTA CRUZ AERO
26/9/2023	20.9	7.3	SANTA ROSA AERO
26/9/2023	21.4		SANTA ROSA DE CONLARA AERO
26/9/2023	27.3	19.4	SANTIAGO DEL ESTERO AERO
26/9/2023	19.7	12.8	SAUCE VIEJO AERO
26/9/2023	20.3	13.9	SUNCHALES AERO
26/9/2023	13.3	5.6	TANDIL AERO
26/9/2023	26.5	18.0	TARTAGAL AERO
26/9/2023	24.4	19.4	TERMAS DE RIO HONDO AERO
26/9/2023	24.2	13.6	TINOGASTA
26/9/2023	18.0	0.3	TRELEW AERO
26/9/2023	21.0	8.8	TRENQUE LAUQUEN
26/9/2023	16.2	8.0	TRES ARROYOS
26/9/2023	21.7	16.3	TUCUMAN AERO
26/9/2023	10.4	3.1	USHUAIA AERO
26/9/2023	16.9	6.1	USPALLATA
26/9/2023	18.9	10.0	VENADO TUERTO AERO
26/9/2023	19.5	6.4	VICTORICA
26/9/2023	16.6	8.7	VIEDMA AERO
26/9/2023	21.7	16.2	VILLA DE MARIA DEL RIO SECO
26/9/2023	22.8	10.9	VILLA DOLORES AERO
26/9/2023	14.5	7.1	VILLA GESELL AERO
26/9/2023	21.0	8.5	VILLA REYNOLDS AERO
25/9/2023	16.0	11.4	AEROPARQUE AERO
25/9/2023	15.4	1.6	AZUL AERO
25/9/2023	21.6	2.1	BAHIA BLANCA AERO
25/9/2023	12.5	-3.6	BARILOCHE AERO
25/9/2023	-10.4	-16.0	BASE BELGRANO II
25/9/2023	1.5	-3.0	BASE CARLINI (EX JUBANY)
25/9/2023	4.1	-5.6	BASE ESPERANZA
25/9/2023	-1.7	-6.2	BASE MARAMBIO
25/9/2023	-0.3	-18.0	BASE ORCADAS
25/9/2023	-2.7	-9.3	BASE SAN MARTIN
25/9/2023	18.3	0.3	BENITO JUAREZ AERO
25/9/2023	33.0	23.7	BERNARDO DE IRIGOYEN AERO
25/9/2023	17.6	6.0	BOLIVAR AERO
25/9/2023	17.2	10.0	BUENOS AIRES OBSERVATORIO
25/9/2023	17.2	5.0	CAMPO DE MAYO AERO
25/9/2023	31.0	20.2	CATAMARCA AERO
25/9/2023	25.3	17.5	CERES AERO
25/9/2023	27.5	18.2	CHAMICAL AERO
25/9/2023	14.2	-1.6	CHAPELCO AERO
25/9/2023	28.0	14.5	CHEPES
25/9/2023	28.0	16.5	CHILECITO AERO
25/9/2023	21.0	6.8	CIPOLLETTI
25/9/2023	13.8	4.1	COMODORO RIVADAVIA AERO
25/9/2023	20.5	12.4	CONCORDIA AERO
25/9/2023	23.1	14.2	CORDOBA AERO
25/9/2023	23.5	15.1	CORDOBA OBSERVATORIO
25/9/2023	15.3	2.9	CORONEL SUAREZ AERO
25/9/2023	25.4	19.6	CORRIENTES AERO
25/9/2023		0.1	DOLORES AERO
25/9/2023	15.1	-1.5	EL BOLSON AERO
25/9/2023	11.9	-4.5	EL CALAFATE AERO
25/9/2023	17.0	9.0	EL PALOMAR AERO
25/9/2023		13.5	ESCUELA DE AVIACION MILITAR AERO
25/9/2023	11.7	-5.0	ESQUEL AERO
25/9/2023	18.6	5.9	EZEIZA AERO
25/9/2023	28.5	22.3	FORMOSA AERO
25/9/2023	17.0	5.5	GENERAL PICO AERO
25/9/2023	14.6	-1.0	GOBERNADOR GREGORES AERO
25/9/2023	20.6	10.4	GUALEGUAYCHU AERO
25/9/2023	38.6	23.2	IGUAZU AERO
25/9/2023	31.0	21.0	ITUZAINGO
25/9/2023	26.0	12.0	JACHAL
25/9/2023	27.7	19.0	JUJUY AERO
25/9/2023	24.7	17.5	JUJUY U N
25/9/2023	19.6	8.9	JUNIN AERO
25/9/2023	16.0	5.0	LA PLATA AERO
25/9/2023	27.2	9.9	LA QUIACA OBSERVATORIO
25/9/2023	30.6	17.9	LA RIOJA AERO
25/9/2023	23.6	11.3	LABOULAYE AERO
25/9/2023	17.5	2.4	LAS FLORES
25/9/2023	32.2		LAS LOMITAS
25/9/2023	17.2	5.1	MALARGUE AERO
25/9/2023	13.7	-2.0	MAQUINCHAO
25/9/2023	15.0	-0.7	MAR DEL PLATA AERO
25/9/2023	24.5	9.9	MARCOS JUAREZ AERO
25/9/2023	18.0		MARIANO MORENO AERO
25/9/2023	18.5	11.7	MENDOZA AERO
25/9/2023	17.7	11.0	MENDOZA OBSERVATORIO
25/9/2023	21.4	16.0	MERCEDES AERO (CTES)
25/9/2023	18.3	8.6	MERLO AERO
25/9/2023	21.9	14.0	METAN
25/9/2023	21.5	12.3	MONTE CASEROS AERO
25/9/2023	17.4	9.2	MORON AERO
25/9/2023	21.0	4.0	NEUQUEN AERO
25/9/2023	18.9	8.4	NUEVE DE JULIO
25/9/2023	33.0	20.0	OBERA
25/9/2023	14.7	3.5	OLAVARRIA AERO
25/9/2023	31.4	22.5	ORAN AERO
25/9/2023	24.0	10.5	PARANA AERO
25/9/2023	15.3		PASO DE INDIOS
25/9/2023	19.9	14.6	PASO DE LOS LIBRES AERO
25/9/2023	17.8	4.6	PEHUAJO AERO
25/9/2023	11.0	-4.0	PERITO MORENO AERO
25/9/2023	15.3	5.3	PIGUE AERO
25/9/2023	24.3	13.6	PILAR OBSERVATORIO
25/9/2023	30.7	21.8	POSADAS AERO
25/9/2023	25.1	19.5	PRESIDENCIA ROQUE SAENZ PE?A AERO
25/9/2023	13.4	2.4	PUERTO DESEADO AERO
25/9/2023	17.5	7.6	PUERTO MADRYN AERO
25/9/2023	14.0	8.0	PUNTA INDIO B.A.
25/9/2023	25.1	13.0	RAFAELA AERO
25/9/2023	21.8	17.4	RECONQUISTA AERO
25/9/2023	25.3	20.0	RESISTENCIA AERO
25/9/2023	22.4	11.5	RIO CUARTO AERO
25/9/2023	15.0	1.1	RIO GALLEGOS AERO
25/9/2023	12.0	1.2	RIO GRANDE B.A.
25/9/2023	30.5	20.3	RIVADAVIA
25/9/2023	21.9	11.3	ROSARIO AERO
25/9/2023	24.5	17.3	SALTA AERO
25/9/2023	21.0	1.5	SAN ANTONIO OESTE AERO
25/9/2023	16.4	11.3	SAN FERNANDO AERO
25/9/2023	21.4	12.0	SAN JUAN AERO
25/9/2023	12.5	0.3	SAN JULIAN AERO
25/9/2023	21.3	10.1	SAN LUIS AERO
25/9/2023	18.8	11.5	SAN MARTIN (MZA)
25/9/2023	19.6	7.9	SAN RAFAEL AERO
25/9/2023	13.9	1.6	SANTA CRUZ AERO
25/9/2023	18.3	3.6	SANTA ROSA AERO
25/9/2023	24.5		SANTA ROSA DE CONLARA AERO
25/9/2023	27.2	20.7	SANTIAGO DEL ESTERO AERO
25/9/2023	24.3	12.4	SAUCE VIEJO AERO
25/9/2023	22.7	12.6	SUNCHALES AERO
25/9/2023	16.3	-3.5	TANDIL AERO
25/9/2023	30.6	23.0	TARTAGAL AERO
25/9/2023	25.7	18.6	TERMAS DE RIO HONDO AERO
25/9/2023	31.0	16.0	TINOGASTA
25/9/2023	19.0	4.2	TRELEW AERO
25/9/2023	17.5	5.6	TRENQUE LAUQUEN
25/9/2023	19.4	2.6	TRES ARROYOS
25/9/2023	22.2	17.7	TUCUMAN AERO
25/9/2023	11.4	3.0	USHUAIA AERO
25/9/2023	26.5	8.0	USPALLATA
25/9/2023	20.5	11.4	VENADO TUERTO AERO
25/9/2023	15.3	6.3	VICTORICA
25/9/2023	22.9	7.5	VIEDMA AERO
25/9/2023	23.5	16.2	VILLA DE MARIA DEL RIO SECO
25/9/2023	26.0	16.7	VILLA DOLORES AERO
25/9/2023	14.6	-0.5	VILLA GESELL AERO
25/9/2023	21.8	9.8	VILLA REYNOLDS AERO
24/9/2023	17.2	12.9	AEROPARQUE AERO
24/9/2023	17.4	3.7	AZUL AERO
24/9/2023	18.9	2.0	BAHIA BLANCA AERO
24/9/2023	11.7	-1.2	BARILOCHE AERO
24/9/2023	-10.9	-15.0	BASE BELGRANO II
24/9/2023	-1.0	-10.8	BASE CARLINI (EX JUBANY)
24/9/2023	-0.5	-16.8	BASE ESPERANZA
24/9/2023	-4.8	-21.2	BASE MARAMBIO
24/9/2023	-12.0	-19.4	BASE ORCADAS
24/9/2023	-3.0	-24.6	BASE SAN MARTIN
24/9/2023	15.2	1.9	BENITO JUAREZ AERO
24/9/2023	33.0	25.2	BERNARDO DE IRIGOYEN AERO
24/9/2023	15.3	9.5	BOLIVAR AERO
24/9/2023	18.2	12.4	BUENOS AIRES OBSERVATORIO
24/9/2023	17.9	10.6	CAMPO DE MAYO AERO
24/9/2023	30.6	21.0	CATAMARCA AERO
24/9/2023	25.5	17.8	CERES AERO
24/9/2023	26.5	18.5	CHAMICAL AERO
24/9/2023	13.5	0.6	CHAPELCO AERO
24/9/2023	25.5	12.0	CHEPES
24/9/2023	28.5	17.0	CHILECITO AERO
24/9/2023	21.5	3.7	CIPOLLETTI
24/9/2023	14.0	4.6	COMODORO RIVADAVIA AERO
24/9/2023	20.6	16.5	CONCORDIA AERO
24/9/2023	23.6	11.1	CORDOBA AERO
24/9/2023	24.2	14.4	CORDOBA OBSERVATORIO
24/9/2023	16.5	5.0	CORONEL SUAREZ AERO
24/9/2023	30.5	21.0	CORRIENTES AERO
24/9/2023		8.1	DOLORES AERO
24/9/2023	14.4	-0.3	EL BOLSON AERO
24/9/2023	13.9	2.5	EL CALAFATE AERO
24/9/2023	17.2	8.7	EL PALOMAR AERO
24/9/2023		12.5	ESCUELA DE AVIACION MILITAR AERO
24/9/2023	11.3	-3.6	ESQUEL AERO
24/9/2023	15.5	9.5	EZEIZA AERO
24/9/2023	37.2	23.8	FORMOSA AERO
24/9/2023	17.9	7.5	GENERAL PICO AERO
24/9/2023	13.8	2.0	GOBERNADOR GREGORES AERO
24/9/2023	22.0	14.7	GUALEGUAYCHU AERO
24/9/2023	38.2	23.2	IGUAZU AERO
24/9/2023	33.0	24.0	ITUZAINGO
24/9/2023	22.5	6.5	JACHAL
24/9/2023	32.6	23.2	JUJUY AERO
24/9/2023	31.0	21.7	JUJUY U N
24/9/2023	18.6	9.6	JUNIN AERO
24/9/2023	14.8	8.8	LA PLATA AERO
24/9/2023	25.7	6.4	LA QUIACA OBSERVATORIO
24/9/2023	28.4	19.7	LA RIOJA AERO
24/9/2023	20.5	11.7	LABOULAYE AERO
24/9/2023	15.5	9.5	LAS FLORES
24/9/2023	43.5		LAS LOMITAS
24/9/2023	16.0	6.0	MALARGUE AERO
24/9/2023	14.0	-1.2	MAQUINCHAO
24/9/2023	13.5	3.8	MAR DEL PLATA AERO
24/9/2023	25.8	11.6	MARCOS JUAREZ AERO
24/9/2023	17.5		MARIANO MORENO AERO
24/9/2023	19.0	13.5	MENDOZA AERO
24/9/2023	17.5	12.7	MENDOZA OBSERVATORIO
24/9/2023	26.2	19.5	MERCEDES AERO (CTES)
24/9/2023	16.0	11.0	MERLO AERO
24/9/2023	26.6	19.0	METAN
24/9/2023	22.4	18.0	MONTE CASEROS AERO
24/9/2023	16.0	10.4	MORON AERO
24/9/2023	21.2	2.7	NEUQUEN AERO
24/9/2023	16.2	10.3	NUEVE DE JULIO
24/9/2023			OBERA
24/9/2023	16.8	4.4	OLAVARRIA AERO
24/9/2023	36.5	26.5	ORAN AERO
24/9/2023	24.6	15.2	PARANA AERO
24/9/2023	13.7	-3.7	PASO DE INDIOS
24/9/2023	25.9	19.5	PASO DE LOS LIBRES AERO
24/9/2023	16.4	8.4	PEHUAJO AERO
24/9/2023		-3.0	PERITO MORENO AERO
24/9/2023	17.4	3.5	PIGUE AERO
24/9/2023	24.7	13.5	PILAR OBSERVATORIO
24/9/2023	36.6	25.3	POSADAS AERO
24/9/2023	30.5	22.2	PRESIDENCIA ROQUE SAENZ PE?A AERO
24/9/2023	13.6	3.3	PUERTO DESEADO AERO
24/9/2023	18.7	-0.1	PUERTO MADRYN AERO
24/9/2023	14.8	10.8	PUNTA INDIO B.A.
24/9/2023	25.6	14.7	RAFAELA AERO
24/9/2023	22.2	18.9	RECONQUISTA AERO
24/9/2023	30.4	21.8	RESISTENCIA AERO
24/9/2023	20.0	10.6	RIO CUARTO AERO
24/9/2023	14.3	3.5	RIO GALLEGOS AERO
24/9/2023	11.3	2.0	RIO GRANDE B.A.
24/9/2023	36.5	24.8	RIVADAVIA
24/9/2023	22.9	14.5	ROSARIO AERO
24/9/2023	31.0	20.6	SALTA AERO
24/9/2023	21.0	-2.6	SAN ANTONIO OESTE AERO
24/9/2023	18.3	12.0	SAN FERNANDO AERO
24/9/2023	21.5	13.0	SAN JUAN AERO
24/9/2023	14.5	3.9	SAN JULIAN AERO
24/9/2023	19.8	13.6	SAN LUIS AERO
24/9/2023	20.5	12.7	SAN MARTIN (MZA)
24/9/2023	19.6	10.7	SAN RAFAEL AERO
24/9/2023	14.8	4.9	SANTA CRUZ AERO
24/9/2023	18.3	8.8	SANTA ROSA AERO
24/9/2023	23.0		SANTA ROSA DE CONLARA AERO
24/9/2023	29.7	20.8	SANTIAGO DEL ESTERO AERO
24/9/2023		15.5	SAUCE VIEJO AERO
24/9/2023	26.0	15.2	SUNCHALES AERO
24/9/2023	16.6	4.1	TANDIL AERO
24/9/2023	36.0	25.0	TARTAGAL AERO
24/9/2023	27.2	21.0	TERMAS DE RIO HONDO AERO
24/9/2023	33.3	14.0	TINOGASTA
24/9/2023	17.8	-1.4	TRELEW AERO
24/9/2023	17.5	9.9	TRENQUE LAUQUEN
24/9/2023	15.5	3.0	TRES ARROYOS
24/9/2023	24.9	17.8	TUCUMAN AERO
24/9/2023	7.1	4.1	USHUAIA AERO
24/9/2023	25.2	10.0	USPALLATA
24/9/2023	21.8	11.5	VENADO TUERTO AERO
24/9/2023	20.4	8.5	VICTORICA
24/9/2023	18.7	0.5	VIEDMA AERO
24/9/2023	26.0	16.6	VILLA DE MARIA DEL RIO SECO
24/9/2023	23.6	17.5	VILLA DOLORES AERO
24/9/2023	13.1	7.4	VILLA GESELL AERO
24/9/2023	16.3	11.3	VILLA REYNOLDS AERO
23/9/2023	16.3	11.0	AEROPARQUE AERO
23/9/2023	16.0	5.5	AZUL AERO
23/9/2023	20.7	8.8	BAHIA BLANCA AERO
23/9/2023	11.0	0.5	BARILOCHE AERO
23/9/2023	-8.3	-13.6	BASE BELGRANO II
23/9/2023	-3.5	-10.4	BASE CARLINI (EX JUBANY)
23/9/2023	-7.2	-14.7	BASE ESPERANZA
23/9/2023	-15.2	-19.0	BASE MARAMBIO
23/9/2023	-7.8	-14.0	BASE ORCADAS
23/9/2023	-9.8	-21.5	BASE SAN MARTIN
23/9/2023	13.7	6.0	BENITO JUAREZ AERO
23/9/2023	32.6	22.0	BERNARDO DE IRIGOYEN AERO
23/9/2023	18.6	6.0	BOLIVAR AERO
23/9/2023	17.1	10.7	BUENOS AIRES OBSERVATORIO
23/9/2023	17.1	9.4	CAMPO DE MAYO AERO
23/9/2023	35.8	21.9	CATAMARCA AERO
23/9/2023	26.5	17.9	CERES AERO
23/9/2023	33.3	19.0	CHAMICAL AERO
23/9/2023	15.0	0.5	CHAPELCO AERO
23/9/2023	30.5	16.0	CHEPES
23/9/2023	32.0	14.1	CHILECITO AERO
23/9/2023	21.0	3.8	CIPOLLETTI
23/9/2023	13.5	5.8	COMODORO RIVADAVIA AERO
23/9/2023	23.4	16.3	CONCORDIA AERO
23/9/2023	22.0	14.7	CORDOBA AERO
23/9/2023	21.6	15.5	CORDOBA OBSERVATORIO
23/9/2023	14.6	7.0	CORONEL SUAREZ AERO
23/9/2023	33.5	24.5	CORRIENTES AERO
23/9/2023		7.0	DOLORES AERO
23/9/2023	12.9	-0.5	EL BOLSON AERO
23/9/2023	12.3	-4.0	EL CALAFATE AERO
23/9/2023	17.3	10.6	EL PALOMAR AERO
23/9/2023		15.2	ESCUELA DE AVIACION MILITAR AERO
23/9/2023	10.2	-0.5	ESQUEL AERO
23/9/2023	16.9	8.0	EZEIZA AERO
23/9/2023	39.6	26.9	FORMOSA AERO
23/9/2023	19.2	7.7	GENERAL PICO AERO
23/9/2023	13.7	-2.5	GOBERNADOR GREGORES AERO
23/9/2023	21.5	13.6	GUALEGUAYCHU AERO
23/9/2023	36.7	22.9	IGUAZU AERO
23/9/2023	36.0	23.5	ITUZAINGO
23/9/2023	27.0	8.0	JACHAL
23/9/2023	35.4	20.4	JUJUY AERO
23/9/2023	34.4	17.3	JUJUY U N
23/9/2023	15.1	6.0	JUNIN AERO
23/9/2023	16.2	8.1	LA PLATA AERO
23/9/2023	25.2	6.2	LA QUIACA OBSERVATORIO
23/9/2023	34.4	18.7	LA RIOJA AERO
23/9/2023	16.8	11.4	LABOULAYE AERO
23/9/2023	21.0	5.0	LAS FLORES
23/9/2023	43.6		LAS LOMITAS
23/9/2023	19.0	6.4	MALARGUE AERO
23/9/2023	12.0	1.0	MAQUINCHAO
23/9/2023	15.8	7.2	MAR DEL PLATA AERO
23/9/2023	24.7	12.4	MARCOS JUAREZ AERO
23/9/2023	17.5		MARIANO MORENO AERO
23/9/2023	24.0	13.4	MENDOZA AERO
23/9/2023	22.5	12.8	MENDOZA OBSERVATORIO
23/9/2023	28.4	19.0	MERCEDES AERO (CTES)
23/9/2023	17.5	9.0	MERLO AERO
23/9/2023	32.5	19.1	METAN
23/9/2023	28.8	17.2	MONTE CASEROS AERO
23/9/2023	17.5	10.4	MORON AERO
23/9/2023	20.5	4.7	NEUQUEN AERO
23/9/2023	21.9	6.8	NUEVE DE JULIO
23/9/2023	36.5	23.0	OBERA
23/9/2023	16.1	5.5	OLAVARRIA AERO
23/9/2023	38.9	25.7	ORAN AERO
23/9/2023	22.2	14.7	PARANA AERO
23/9/2023	14.1	-1.6	PASO DE INDIOS
23/9/2023	28.4	19.1	PASO DE LOS LIBRES AERO
23/9/2023	22.0	7.3	PEHUAJO AERO
23/9/2023	11.0	-5.5	PERITO MORENO AERO
23/9/2023	15.5	7.4	PIGUE AERO
23/9/2023	21.8	13.4	PILAR OBSERVATORIO
23/9/2023	37.0	24.4	POSADAS AERO
23/9/2023	33.1	23.2	PRESIDENCIA ROQUE SAENZ PE?A AERO
23/9/2023	13.8	-1.0	PUERTO DESEADO AERO
23/9/2023	16.6	4.1	PUERTO MADRYN AERO
23/9/2023	16.5	9.4	PUNTA INDIO B.A.
23/9/2023	25.1	15.2	RAFAELA AERO
23/9/2023	27.4	18.1	RECONQUISTA AERO
23/9/2023	33.9	23.8	RESISTENCIA AERO
23/9/2023	19.4	11.7	RIO CUARTO AERO
23/9/2023	11.6	1.9	RIO GALLEGOS AERO
23/9/2023	11.6	2.4	RIO GRANDE B.A.
23/9/2023	41.5	25.5	RIVADAVIA
23/9/2023	21.2	12.8	ROSARIO AERO
23/9/2023	33.5	15.0	SALTA AERO
23/9/2023	17.0	1.9	SAN ANTONIO OESTE AERO
23/9/2023	16.5	11.1	SAN FERNANDO AERO
23/9/2023	27.5	14.0	SAN JUAN AERO
23/9/2023	13.5	-1.1	SAN JULIAN AERO
23/9/2023	25.0	14.6	SAN LUIS AERO
23/9/2023	25.7	13.5	SAN MARTIN (MZA)
23/9/2023	18.2	13.0	SAN RAFAEL AERO
23/9/2023	13.9	-0.3	SANTA CRUZ AERO
23/9/2023	17.5	9.7	SANTA ROSA AERO
23/9/2023	29.5		SANTA ROSA DE CONLARA AERO
23/9/2023	31.4	21.0	SANTIAGO DEL ESTERO AERO
23/9/2023	22.4	16.4	SAUCE VIEJO AERO
23/9/2023	25.0	16.2	SUNCHALES AERO
23/9/2023	15.2	4.3	TANDIL AERO
23/9/2023	38.0	23.8	TARTAGAL AERO
23/9/2023	30.7	20.5	TERMAS DE RIO HONDO AERO
23/9/2023	34.5	12.0	TINOGASTA
23/9/2023	16.6	4.3	TRELEW AERO
23/9/2023	19.6	8.5	TRENQUE LAUQUEN
23/9/2023	17.7	7.6	TRES ARROYOS
23/9/2023	29.2	19.7	TUCUMAN AERO
23/9/2023	4.9	2.3	USHUAIA AERO
23/9/2023	20.7	11.0	USPALLATA
23/9/2023	19.0	11.8	VENADO TUERTO AERO
23/9/2023	19.1	10.5	VICTORICA
23/9/2023	17.6	5.5	VIEDMA AERO
23/9/2023	28.3	16.3	VILLA DE MARIA DEL RIO SECO
23/9/2023	31.2	18.4	VILLA DOLORES AERO
23/9/2023	16.4	8.2	VILLA GESELL AERO
23/9/2023	19.0	11.3	VILLA REYNOLDS AERO
22/9/2023	18.8	11.7	AEROPARQUE AERO
22/9/2023	15.4	6.7	AZUL AERO
22/9/2023	16.2	4.5	BAHIA BLANCA AERO
22/9/2023	9.8	3.8	BARILOCHE AERO
22/9/2023	-8.7	-18.6	BASE BELGRANO II
22/9/2023	-0.8	-5.4	BASE CARLINI (EX JUBANY)
22/9/2023	-3.0	-13.2	BASE ESPERANZA
22/9/2023	-8.1	-15.4	BASE MARAMBIO
22/9/2023	-13.4	-19.5	BASE ORCADAS
22/9/2023	-7.9	-15.8	BASE SAN MARTIN
22/9/2023	13.8	6.6	BENITO JUAREZ AERO
22/9/2023	32.4	22.2	BERNARDO DE IRIGOYEN AERO
22/9/2023	18.6	8.5	BOLIVAR AERO
22/9/2023	17.6	12.0	BUENOS AIRES OBSERVATORIO
22/9/2023	16.6	11.5	CAMPO DE MAYO AERO
22/9/2023	33.2	13.9	CATAMARCA AERO
22/9/2023	30.2	18.0	CERES AERO
22/9/2023	31.4	16.5	CHAMICAL AERO
22/9/2023	11.5	1.0	CHAPELCO AERO
22/9/2023	29.0	13.0	CHEPES
22/9/2023	31.0	13.3	CHILECITO AERO
22/9/2023	16.7	7.3	CIPOLLETTI
22/9/2023	16.3	-1.4	COMODORO RIVADAVIA AERO
22/9/2023	23.9	18.5	CONCORDIA AERO
22/9/2023	26.0	16.0	CORDOBA AERO
22/9/2023	26.5	16.4	CORDOBA OBSERVATORIO
22/9/2023	15.0	5.8	CORONEL SUAREZ AERO
22/9/2023	38.0	26.0	CORRIENTES AERO
22/9/2023		7.9	DOLORES AERO
22/9/2023	10.9	6.8	EL BOLSON AERO
22/9/2023	8.9	-5.4	EL CALAFATE AERO
22/9/2023	16.6	11.6	EL PALOMAR AERO
22/9/2023		15.5	ESCUELA DE AVIACION MILITAR AERO
22/9/2023	7.7	-0.9	ESQUEL AERO
22/9/2023	17.7	9.9	EZEIZA AERO
22/9/2023	38.7	26.1	FORMOSA AERO
22/9/2023	17.5	10.5	GENERAL PICO AERO
22/9/2023	9.5	-1.0	GOBERNADOR GREGORES AERO
22/9/2023	20.9	15.5	GUALEGUAYCHU AERO
22/9/2023	37.3	20.9	IGUAZU AERO
22/9/2023	36.0	23.5	ITUZAINGO
22/9/2023	25.5	5.0	JACHAL
22/9/2023	37.5	18.0	JUJUY AERO
22/9/2023	36.0	13.5	JUJUY U N
22/9/2023	18.0	13.2	JUNIN AERO
22/9/2023	16.1	8.9	LA PLATA AERO
22/9/2023	24.0	3.4	LA QUIACA OBSERVATORIO
22/9/2023	33.4	14.9	LA RIOJA AERO
22/9/2023	23.0	11.0	LABOULAYE AERO
22/9/2023	18.2	8.0	LAS FLORES
22/9/2023	42.5		LAS LOMITAS
22/9/2023	21.6	6.0	MALARGUE AERO
22/9/2023	11.9	2.8	MAQUINCHAO
22/9/2023	13.6	7.8	MAR DEL PLATA AERO
22/9/2023	24.1	11.1	MARCOS JUAREZ AERO
22/9/2023	17.8		MARIANO MORENO AERO
22/9/2023	24.5	13.4	MENDOZA AERO
22/9/2023	23.5	11.0	MENDOZA OBSERVATORIO
22/9/2023	29.8	22.0	MERCEDES AERO (CTES)
22/9/2023	18.0	11.5	MERLO AERO
22/9/2023	34.0	17.5	METAN
22/9/2023	26.2	19.6	MONTE CASEROS AERO
22/9/2023	17.1	11.4	MORON AERO
22/9/2023	17.4	6.9	NEUQUEN AERO
22/9/2023	19.4	11.1	NUEVE DE JULIO
22/9/2023	35.0	24.0	OBERA
22/9/2023	16.7	6.6	OLAVARRIA AERO
22/9/2023	40.0	19.8	ORAN AERO
22/9/2023	24.2	15.9	PARANA AERO
22/9/2023	13.4	-4.0	PASO DE INDIOS
22/9/2023	28.2	21.7	PASO DE LOS LIBRES AERO
22/9/2023	17.1	10.0	PEHUAJO AERO
22/9/2023	10.5	-5.0	PERITO MORENO AERO
22/9/2023	13.4	5.6	PIGUE AERO
22/9/2023	26.2	15.8	PILAR OBSERVATORIO
22/9/2023	36.3	25.0	POSADAS AERO
22/9/2023	40.0	23.8	PRESIDENCIA ROQUE SAENZ PE?A AERO
22/9/2023	15.0	-1.0	PUERTO DESEADO AERO
22/9/2023	10.6	0.6	PUERTO MADRYN AERO
22/9/2023	17.2	9.4	PUNTA INDIO B.A.
22/9/2023	26.6	15.2	RAFAELA AERO
22/9/2023	29.3	20.8	RECONQUISTA AERO
22/9/2023	39.9	25.3	RESISTENCIA AERO
22/9/2023	23.6	13.7	RIO CUARTO AERO
22/9/2023	11.6	0.1	RIO GALLEGOS AERO
22/9/2023	10.7	-0.5	RIO GRANDE B.A.
22/9/2023	41.5	22.8	RIVADAVIA
22/9/2023	21.6	14.8	ROSARIO AERO
22/9/2023	34.5	10.0	SALTA AERO
22/9/2023	14.0	3.4	SAN ANTONIO OESTE AERO
22/9/2023	18.3	11.8	SAN FERNANDO AERO
22/9/2023	25.8	11.5	SAN JUAN AERO
22/9/2023	13.1	-1.9	SAN JULIAN AERO
22/9/2023	27.1	11.5	SAN LUIS AERO
22/9/2023	25.2	12.5	SAN MARTIN (MZA)
22/9/2023	23.5	12.7	SAN RAFAEL AERO
22/9/2023	8.4	-2.8	SANTA CRUZ AERO
22/9/2023	20.0	9.2	SANTA ROSA AERO
22/9/2023	29.2		SANTA ROSA DE CONLARA AERO
22/9/2023	32.2	19.9	SANTIAGO DEL ESTERO AERO
22/9/2023	24.8	16.5	SAUCE VIEJO AERO
22/9/2023	27.2	16.1	SUNCHALES AERO
22/9/2023	15.6	5.0	TANDIL AERO
22/9/2023	39.0	25.3	TARTAGAL AERO
22/9/2023	29.7	15.0	TERMAS DE RIO HONDO AERO
22/9/2023	32.5	8.5	TINOGASTA
22/9/2023	11.9	-0.7	TRELEW AERO
22/9/2023	18.4	9.5	TRENQUE LAUQUEN
22/9/2023	13.4	6.0	TRES ARROYOS
22/9/2023	31.6	16.2	TUCUMAN AERO
22/9/2023	6.4	0.3	USHUAIA AERO
22/9/2023	19.3	8.5	USPALLATA
22/9/2023	21.5	11.7	VENADO TUERTO AERO
22/9/2023	17.9	10.7	VICTORICA
22/9/2023	14.7	2.2	VIEDMA AERO
22/9/2023	29.0	18.1	VILLA DE MARIA DEL RIO SECO
22/9/2023	30.1	14.1	VILLA DOLORES AERO
22/9/2023	12.0	7.5	VILLA GESELL AERO
22/9/2023	23.8	14.3	VILLA REYNOLDS AERO
21/9/2023	20.5	15.5	AEROPARQUE AERO
21/9/2023	20.6	12.1	AZUL AERO
21/9/2023	23.5	9.6	BAHIA BLANCA AERO
21/9/2023	7.8	4.0	BARILOCHE AERO
21/9/2023	-12.9	-18.5	BASE BELGRANO II
21/9/2023	-4.4	-14.0	BASE CARLINI (EX JUBANY)
21/9/2023	-6.0	-19.7	BASE ESPERANZA
21/9/2023	-13.4	-22.4	BASE MARAMBIO
21/9/2023	-14.8	-18.0	BASE ORCADAS
21/9/2023	-13.2	-26.8	BASE SAN MARTIN
21/9/2023	18.4	11.7	BENITO JUAREZ AERO
21/9/2023	31.3	21.5	BERNARDO DE IRIGOYEN AERO
