pais_id,pais,mercado,año,mes,producto,variedad,origen,precio_usd_kg,moneda_cod,moneda
221,Paraguay,Mercado Central de Asunción,2017,Julio,Manzana ,Roja,Argentina,1.18,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Manzana ,Verde,Argentina,1.15,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Mango,Injertado,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Naranja,Comun,Paraguay,0.39,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Pera,s/especificar,Paraguay,1.07,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Piña,Abacaxi,Argentina,0.52,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Pomelo,s/especificar,Paraguay,0.14,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Sandia,s/especificar,Brasil,2.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Uva,Blanca,Brasil,2.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Uva ,Negra ,Argentina,1.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Uva,Rosada,Brasil,1.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Aji,s/especificar,Argentina,1.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Ajo ,s/especificar,Argentina,3.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Apio ,s/especificar,Paraguay,0.72,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Batata ,Colorada,Paraguay,0.24,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Berenjena ,s/especificar,Paraguay,0.92,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Brocoli ,s/especificar,Paraguay,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Calabaza,s/especificar,Paraguay,0.27,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Cebolla Colorada,Cabeza Colorada,Argentina,0.41,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Coliflor,s/especificar,Paraguay,0.59,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Lechuga Criolla,Criolla,Paraguay,0.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Pimiento Verde,Verde,Paraguay,1.29,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Pimiento Rojo,Rojo,Paraguay,1.32,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Tomate Lisa,Lisa,Paraguay,0.87,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Tomate Santa Cruz,Santa Cruz,Paraguay,0.91,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Remolacha,s/especificar,Paraguay,0.52,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Zanahoria,s/especificar,Paraguay,0.51,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Julio,Zapallo,s/especificar,Paraguay,0.42,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Aguacate,s/especificar,Paraguay,0.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Banana,Carape,Paraguay,0.25,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Ciruela,s/especificar,Argentina,3.37,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Durazno,s/especificar,Paraguay,2.74,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Frutilla,s/especificar,Paraguay,2.44,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Kiwi,s/especificar,Brasil,2.34,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Limon,Taiti,Paraguay,0.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Mamon,Comun,Paraguay,0.58,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Mandarina,s/especificar,Paraguay,0.38,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Melon,Comun,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Manzana ,Roja,Argentina,1.19,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Manzana ,Verde,Argentina,1.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Mango,Injertado,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Naranja,Comun,Paraguay,0.5,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Pera,s/especificar,Paraguay,1.05,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Piña,Abacaxi,Argentina,0.64,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Pomelo,s/especificar,Paraguay,0.29,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Sandia,s/especificar,Brasil,1.81,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Uva,Blanca,Brasil,1.44,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Uva ,Negra ,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Uva,Rosada,Brasil,1.44,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Aji,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Ajo ,s/especificar,Argentina,3.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Apio ,s/especificar,Paraguay,0.65,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Batata ,Colorada,Paraguay,0.24,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Berenjena ,s/especificar,Paraguay,1.07,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Brocoli ,s/especificar,Paraguay,0.58,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Calabaza,s/especificar,Paraguay,0.34,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Cebolla Colorada,Cabeza Colorada,Argentina,0.4,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Coliflor,s/especificar,Paraguay,0.72,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Lechuga Criolla,Criolla,Paraguay,0.33,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Pimiento Verde,Verde,Paraguay,1.14,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Pimiento Rojo,Rojo,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Tomate Lisa,Lisa,Paraguay,0.96,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Tomate Santa Cruz,Santa Cruz,Paraguay,0.92,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Remolacha,s/especificar,Paraguay,0.61,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Zanahoria,s/especificar,Paraguay,0.41,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Agosto,Zapallo,s/especificar,Paraguay,0.9,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Aguacate,s/especificar,Paraguay,0.38,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Banana,Carape,Paraguay,0.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Ciruela,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Durazno,s/especificar,Paraguay,2.83,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Frutilla,s/especificar,Paraguay,2.15,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Kiwi,s/especificar,Brasil,2.37,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Limon,Taiti,Paraguay,1.04,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Mamon,Comun,Paraguay,0.59,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Mandarina,s/especificar,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Melon,Comun,Paraguay,0.34,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Manzana ,Roja,Argentina,1.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Manzana ,Verde,Argentina,1.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Mango,Injertado,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Naranja,Comun,Paraguay,0.49,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Pera,s/especificar,Paraguay,1.1,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Piña,Abacaxi,Argentina,0.58,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Pomelo,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Sandia,s/especificar,Paraguay,0.91,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Uva,Blanca,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Uva ,Negra ,Argentina,1.41,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Uva,Rosada,Brasil,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Aji,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Ajo ,s/especificar,Argentina,3,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Apio ,s/especificar,Paraguay,0.51,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Batata ,Colorada,Paraguay,0.25,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Berenjena ,s/especificar,Paraguay,0.98,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Brocoli ,s/especificar,Paraguay,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Calabaza,s/especificar,Paraguay,0.26,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Cebolla Colorada,Cabeza Colorada,argentina,0.43,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Coliflor,s/especificar,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Lechuga Criolla,Criolla,Paraguay,0.22,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Pimiento Verde,Verde,Paraguay,1.11,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Pimiento Rojo,Rojo,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Tomate Lisa,Lisa,Paraguay,0.92,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Tomate Santa Cruz,Santa Cruz,Paraguay,0.88,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Remolacha,s/especificar,Paraguay,0.57,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Zanahoria,s/especificar,Paraguay,0.38,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Septiembre,Zapallo,s/especificar,Paraguay,0.77,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Aguacate,s/especificar,Paraguay,0.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Banana,Carape,Paraguay,0.4,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Ciruela,s/especificar,Argentina,3.19,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Durazno,s/especificar,Paraguay,1.21,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Frutilla,s/especificar,Paraguay,2.55,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Kiwi,s/especificar,Brasil,2.99,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Limon,Taiti,Paraguay,0.91,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Mamon,Comun,Paraguay,0.54,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Mandarina,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Melon,Comun,Paraguay,0.61,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Manzana ,Roja,Argentina,1.23,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Manzana ,Verde,Argentina,1.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Mango,Injertado,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Naranja,Comun,Paraguay,0.43,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Pera,s/especificar,Paraguay,1.23,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Piña,Abacaxi,Argentina,0.57,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Pomelo,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Sandia,s/especificar,Paraguay,1.32,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Uva,Blanca,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Uva ,Negra ,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Uva,Rosada,Brasil,1.77,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Aji,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Ajo ,s/especificar,Argentina,2.87,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Apio ,s/especificar,Paraguay,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Batata ,Colorada,Paraguay,0.22,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Berenjena ,s/especificar,Paraguay,0.69,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Brocoli ,s/especificar,Paraguay,0.51,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Calabaza,s/especificar,Paraguay,0.39,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Cebolla Colorada,Cabeza Colorada,argentina,0.81,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Coliflor,s/especificar,Paraguay,0.87,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Lechuga Criolla,Criolla,Paraguay,0.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Pimiento Verde,Verde,Paraguay,1.06,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Pimiento Rojo,Rojo,Paraguay,2.8,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Tomate Lisa,Lisa,Paraguay,0.95,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Tomate Santa Cruz,Santa Cruz,Paraguay,1,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Remolacha,s/especificar,Paraguay,0.56,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Zanahoria,s/especificar,Paraguay,0.42,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Octubre,Zapallo,s/especificar,Paraguay,0.47,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Aguacate,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Banana,Carape,Paraguay,0.58,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Ciruela,s/especificar,Argentina,3.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Durazno,s/especificar,Paraguay,0.98,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Frutilla,s/especificar,Paraguay,2.54,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Kiwi,s/especificar,Brasil,3.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Limon,Taiti,Paraguay,0.96,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Mamon,Comun,Paraguay,0.51,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Mandarina,s/especificar,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Melon,Comun,Paraguay,0.23,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Manzana ,Roja,Argentina,1.29,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Manzana ,Verde,Argentina,1.61,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Mango,Injertado,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Naranja,Comun,Paraguay,0.43,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Pera,s/especificar,Paraguay,1.26,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Piña,Abacaxi,Argentina,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Pomelo,s/especificar,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Sandia,s/especificar,Paraguay,1.07,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Uva,Blanca,Paraguay,1.08,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Uva ,Negra ,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Uva,Rosada,Brasil,1.77,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Aji,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Ajo ,s/especificar,Argentina,2.11,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Apio ,s/especificar,Paraguay,0.5,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Batata ,Colorada,Paraguay,0.19,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Berenjena ,s/especificar,Paraguay,0.57,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Brocoli ,s/especificar,Paraguay,0.59,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Calabaza,s/especificar,Paraguay,0.34,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Cebolla Colorada,Cabeza Colorada,argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Coliflor,s/especificar,Paraguay,0.77,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Lechuga Criolla,Criolla,Paraguay,0.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Pimiento Verde,Verde,Paraguay,1.36,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Pimiento Rojo,Rojo,Paraguay,0,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Tomate Lisa,Lisa,Paraguay,0.95,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Tomate Santa Cruz,Santa Cruz,Paraguay,1.01,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Remolacha,s/especificar,Paraguay,0.6,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Zanahoria,s/especificar,Paraguay,0.49,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Noviembre,Zapallo,s/especificar,Paraguay,0.46,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Aguacate,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Banana,Carape,Paraguay,0.72,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Ciruela,s/especificar,Argentina,3,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Durazno,s/especificar,Paraguay,0.9,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Frutilla,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Kiwi,s/especificar,Brasil,3.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Limon,Taiti,Paraguay,0.63,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Mamon,Comun,Paraguay,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Mandarina,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Melon,Comun,Paraguay,0.28,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Manzana ,Roja,Argentina,1.4,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Manzana ,Verde,Argentina,1.4,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Mango,Injertado,Paraguay,0.57,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Naranja,Comun,Paraguay,0.4,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Pera,s/especificar,Paraguay,1.26,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Piña,Abacaxi,Argentina,0.43,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Pomelo,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Sandia,s/especificar,Paraguay,0.89,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Uva,Blanca,Paraguay,1.05,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Uva ,Negra ,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Uva,Rosada,Brasil,1.79,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Aji,s/especificar,Argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Ajo ,s/especificar,Argentina,1.97,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Apio ,s/especificar,Paraguay,0.5,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Batata ,Colorada,Paraguay,0.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Berenjena ,s/especificar,Paraguay,0.48,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Brocoli ,s/especificar,Paraguay,0.57,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Calabaza,s/especificar,Paraguay,0.3,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Cebolla Colorada,Cabeza Colorada,argentina,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Coliflor,s/especificar,Paraguay,0.74,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Lechuga Criolla,Criolla,Paraguay,0.24,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Pimiento Verde,Verde,Paraguay,1.09,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Pimiento Rojo,Rojo,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Tomate Lisa,Lisa,Paraguay,1.02,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Tomate Santa Cruz,Santa Cruz,Paraguay,1.04,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Remolacha,s/especificar,Paraguay,0.61,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Zanahoria,s/especificar,Paraguay,0.44,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2017,Diciembre,Zapallo,s/especificar,Paraguay,0.19,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Aguacate,s/especificar,Paraguay,0.31,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Banana,Carape,Paraguay,0.6,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Ciruela,s/especificar,Argentina,3.03,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Durazno,s/especificar,Brasil,2.85,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Frutilla,,,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Kiwi,s/especificar,Brasil,3.13,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Limon,Taiti,Paraguay,0.53,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Mamon,Comun,Paraguay,0.55,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Mandarina,s/especificar,Paraguay,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Melon,Comun,Paraguay,0.24,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Manzana ,Roja,Argentina,1.29,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Manzana ,Verde,Argentina,1.52,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Mango,Injertado,Paraguay,0.5,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Naranja,Comun,Argentina,0.76,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Pera,s/especificar,Argentina,1.36,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Piña,Abacaxi,Paraguay,0.44,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Pomelo,s/especificar,Paraguay,0.22,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Sandia,s/especificar,Brasil,1.45,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Uva,Blanca,Varios,1.69,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Uva ,Negra ,Varios,2.58,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Uva,Rosada,Varios,1.69,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Aji,,,,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Ajo ,s/especificar,Argentina,1.35,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Apio ,s/especificar,Paraguay,0.64,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Batata ,Colorada,Paraguay,0.17,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Berenjena ,s/especificar,Paraguay,0.42,USD,Dolares
221,Paraguay,Mercado Central de Asunción,2018,Enero,Brocoli ,s/especificar,Paraguay,0.55,USD,Dolares
